業種名,業種説明
水産・農林業,水産・農林業。水産・農林業。水産・農林業。水産・農林業。水産・農林業。水産・農林業。水産・農林業。水産・農林業。水産・農林業。水産・農林業。水産・農林業。水産・農林業。水産・農林業。水産・農林業。水産・農林業。水産・農林業。水産・農林業。水産・農林業。水産・農林業。水産・農林業。 農業、林業、漁業、水産養殖業。サカタのタネ、種苗、栽培、育種、農作物、木材、水産物。
鉱業,鉱業。鉱業。鉱業。鉱業。鉱業。鉱業。鉱業。鉱業。鉱業。鉱業。鉱業。鉱業。鉱業。鉱業。鉱業。鉱業。鉱業。鉱業。鉱業。鉱業。 鉱業、採石業、砂利採取業。石油、天然ガス、金属鉱、試すい、探鉱、採掘。
建設業,建設業。建設業。建設業。建設業。建設業。建設業。建設業。建設業。建設業。建設業。建設業。建設業。建設業。建設業。建設業。建設業。建設業。建設業。建設業。建設業。 総合工事業、設備工事業、土木、建築、改装、電気工事、空調設備、プラント建設。
食料品,食料品。食料品。食料品。食料品。食料品。食料品。食料品。食料品。食料品。食料品。食料品。食料品。食料品。食料品。食料品。食料品。食料品。食料品。食料品。食料品。 食料品製造業。味の素、畜産、水産、野菜缶詰、調味料、精穀、製粉、パン、菓子、冷凍調理食品。
繊維製品,繊維製品。繊維製品。繊維製品。繊維製品。繊維製品。繊維製品。繊維製品。繊維製品。繊維製品。繊維製品。繊維製品。繊維製品。繊維製品。繊維製品。繊維製品。繊維製品。繊維製品。繊維製品。繊維製品。繊維製品。 繊維工業。製糸、紡績糸、織物、ニット、衣服、縫製、アパレル。
パルプ・紙,パルプ・紙。パルプ・紙。パルプ・紙。パルプ・紙。パルプ・紙。パルプ・紙。パルプ・紙。パルプ・紙。パルプ・紙。パルプ・紙。パルプ・紙。パルプ・紙。パルプ・紙。パルプ・紙。パルプ・紙。パルプ・紙。パルプ・紙。パルプ・紙。パルプ・紙。パルプ・紙。 パルプ・紙・紙加工品製造業。抄紙、段ボール、セロハン、紙製容器。
化学,化学。化学。化学。化学。化学。化学。化学。化学。化学。化学。化学。化学。化学。化学。化学。化学。化学。化学。化学。化学。 化学工業。信越化学、シリコン、合成樹脂、化成品、染料、塗料、石鹸、化粧品。
医薬品,医薬品。医薬品。医薬品。医薬品。医薬品。医薬品。医薬品。医薬品。医薬品。医薬品。医薬品。医薬品。医薬品。医薬品。医薬品。医薬品。医薬品。医薬品。医薬品。医薬品。 医薬品製造業。武田薬品、製薬、創薬、バイオ、診断薬、生物学的製剤。
石油・石炭製品,石油・石炭製品。石油・石炭製品。石油・石炭製品。石油・石炭製品。石油・石炭製品。石油・石炭製品。石油・石炭製品。石油・石炭製品。石油・石炭製品。石油・石炭製品。石油・石炭製品。石油・石炭製品。石油・石炭製品。石油・石炭製品。石油・石炭製品。石油・石炭製品。石油・石炭製品。石油・石炭製品。石油・石炭製品。石油・石炭製品。 石油精製、潤滑油、グリース、コークス、練炭、舗装材料。
ゴム製品,ゴム製品。ゴム製品。ゴム製品。ゴム製品。ゴム製品。ゴム製品。ゴム製品。ゴム製品。ゴム製品。ゴム製品。ゴム製品。ゴム製品。ゴム製品。ゴム製品。ゴム製品。ゴム製品。ゴム製品。ゴム製品。ゴム製品。ゴム製品。 ゴム製品製造業。ブリヂストン、タイヤ、チューブ、ゴムベルト、ホース、プラスチック履物。
ガラス・土石製品,ガラス・土石製品。ガラス・土石製品。ガラス・土石製品。ガラス・土石製品。ガラス・土石製品。ガラス・土石製品。ガラス・土石製品。ガラス・土石製品。ガラス・土石製品。ガラス・土石製品。ガラス・土石製品。ガラス・土石製品。ガラス・土石製品。ガラス・土石製品。ガラス・土石製品。ガラス・土石製品。ガラス・土石製品。ガラス・土石製品。ガラス・土石製品。ガラス・土石製品。 窯業・土石製品。板ガラス、セメント、陶磁器、耐火物、石工品。
鉄鋼,鉄鋼。鉄鋼。鉄鋼。鉄鋼。鉄鋼。鉄鋼。鉄鋼。鉄鋼。鉄鋼。鉄鋼。鉄鋼。鉄鋼。鉄鋼。鉄鋼。鉄鋼。鉄鋼。鉄鋼。鉄鋼。鉄鋼。鉄鋼。 鉄鋼業。日本製鉄、製鉄所、高炉、鋼材、鋳造、鍛造、圧延。
非鉄金属,非鉄金属。非鉄金属。非鉄金属。非鉄金属。非鉄金属。非鉄金属。非鉄金属。非鉄金属。非鉄金属。非鉄金属。非鉄金属。非鉄金属。非鉄金属。非鉄金属。非鉄金属。非鉄金属。非鉄金属。非鉄金属。非鉄金属。非鉄金属。 非鉄金属製造業。フジクラ、三井金属、電線、ケーブル、光ファイバ、銅、アルミニウム、製錬、精製、合金、核燃料。
金属製品,金属製品。金属製品。金属製品。金属製品。金属製品。金属製品。金属製品。金属製品。金属製品。金属製品。金属製品。金属製品。金属製品。金属製品。金属製品。金属製品。金属製品。金属製品。金属製品。金属製品。 金属製品製造業。ブリキ缶、刃物、金物、建設用金属製品、金属線。
機械,機械。機械。機械。機械。機械。機械。機械。機械。機械。機械。機械。機械。機械。機械。機械。機械。機械。機械。機械。機械。 はん用機械、生産用機械。ファナック、工作機械、ボイラ、エンジン、ポンプ、産業用ロボット、金型。
電気機器,電気機器。電気機器。電気機器。電気機器。電気機器。電気機器。電気機器。電気機器。電気機器。電気機器。電気機器。電気機器。電気機器。電気機器。電気機器。電気機器。電気機器。電気機器。電気機器。電気機器。 電気機械、情報通信機械。キヤノン、ソニー、東京エレクトロン、半導体、カメラ、プリンター、露光装置、事務用機械、通信機器、映像音響機器、電子計算機。
輸送用機器,輸送用機器。輸送用機器。輸送用機器。輸送用機器。輸送用機器。輸送用機器。輸送用機器。輸送用機器。輸送用機器。輸送用機器。輸送用機器。輸送用機器。輸送用機器。輸送用機器。輸送用機器。輸送用機器。輸送用機器。輸送用機器。輸送用機器。輸送用機器。 輸送用機械器具。トヨタ、自動車、船舶、航空機、鉄道車両、四輪、二輪、自転車、部品。
精密機器,精密機器。精密機器。精密機器。精密機器。精密機器。精密機器。精密機器。精密機器。精密機器。精密機器。精密機器。精密機器。精密機器。精密機器。精密機器。精密機器。精密機器。精密機器。精密機器。精密機器。 業務用機械器具。テルモ、オリンパス、医療機器、計量器、測定器、分析機器、光学レンズ、時計。
その他製品,その他製品。その他製品。その他製品。その他製品。その他製品。その他製品。その他製品。その他製品。その他製品。その他製品。その他製品。その他製品。その他製品。その他製品。その他製品。その他製品。その他製品。その他製品。その他製品。その他製品。 飲料、たばこ、飼料、印刷、プラスチック製品、家具、楽器、がん具、任天堂、凸版印刷。
電気・ガス業,電気・ガス業。電気・ガス業。電気・ガス業。電気・ガス業。電気・ガス業。電気・ガス業。電気・ガス業。電気・ガス業。電気・ガス業。電気・ガス業。電気・ガス業。電気・ガス業。電気・ガス業。電気・ガス業。電気・ガス業。電気・ガス業。電気・ガス業。電気・ガス業。電気・ガス業。電気・ガス業。 電気業、ガス業、熱供給業。発電所、電力、都市ガス、エネルギー供給。
陸運業,陸運業。陸運業。陸運業。陸運業。陸運業。陸運業。陸運業。陸運業。陸運業。陸運業。陸運業。陸運業。陸運業。陸運業。陸運業。陸運業。陸運業。陸運業。陸運業。陸運業。 鉄道業、道路運送、トラック、バス、タクシー。
海運業,海運業。海運業。海運業。海運業。海運業。海運業。海運業。海運業。海運業。海運業。海運業。海運業。海運業。海運業。海運業。海運業。海運業。海運業。海運業。海運業。 水運業、外航、内航、船舶運送。
空運業,空運業。空運業。空運業。空運業。空運業。空運業。空運業。空運業。空運業。空運業。空運業。空運業。空運業。空運業。空運業。空運業。空運業。空運業。空運業。空運業。 航空運輸、空路運送。
倉庫・運輸関連業,倉庫・運輸関連業。倉庫・運輸関連業。倉庫・運輸関連業。倉庫・運輸関連業。倉庫・運輸関連業。倉庫・運輸関連業。倉庫・運輸関連業。倉庫・運輸関連業。倉庫・運輸関連業。倉庫・運輸関連業。倉庫・運輸関連業。倉庫・運輸関連業。倉庫・運輸関連業。倉庫・運輸関連業。倉庫・運輸関連業。倉庫・運輸関連業。倉庫・運輸関連業。倉庫・運輸関連業。倉庫・運輸関連業。倉庫・運輸関連業。 倉庫業、運輸に附帯するサービス、港湾運送、梱包。
情報・通信業,情報・通信業。情報・通信業。情報・通信業。情報・通信業。情報・通信業。情報・通信業。情報・通信業。情報・通信業。情報・通信業。情報・通信業。情報・通信業。情報・通信業。情報・通信業。情報・通信業。情報・通信業。情報・通信業。情報・通信業。情報・通信業。情報・通信業。情報・通信業。 通信、放送、ソフトウェア開発、受託開発、インターネットサービス、出版、広告。
卸売業,卸売業。卸売業。卸売業。卸売業。卸売業。卸売業。卸売業。卸売業。卸売業。卸売業。卸売業。卸売業。卸売業。卸売業。卸売業。卸売業。卸売業。卸売業。卸売業。卸売業。 各種商品卸売業。商社、仕入、仲卸、代理商、機械器具卸売。
小売業,小売業。小売業。小売業。小売業。小売業。小売業。小売業。小売業。小売業。小売業。小売業。小売業。小売業。小売業。小売業。小売業。小売業。小売業。小売業。小売業。 各種商品小売業。百貨店、スーパー、コンビニ、ドラッグストア、通信販売。
銀行業,銀行業。銀行業。銀行業。銀行業。銀行業。銀行業。銀行業。銀行業。銀行業。銀行業。銀行業。銀行業。銀行業。銀行業。銀行業。銀行業。銀行業。銀行業。銀行業。銀行業。 中央銀行、銀行、信託銀行、預金、貸付。
証券、商品先物取引業,証券、商品先物取引業。証券、商品先物取引業。証券、商品先物取引業。証券、商品先物取引業。証券、商品先物取引業。証券、商品先物取引業。証券、商品先物取引業。証券、商品先物取引業。証券、商品先物取引業。証券、商品先物取引業。証券、商品先物取引業。証券、商品先物取引業。証券、商品先物取引業。証券、商品先物取引業。証券、商品先物取引業。証券、商品先物取引業。証券、商品先物取引業。証券、商品先物取引業。証券、商品先物取引業。証券、商品先物取引業。 金融商品取引、証券会社、先物取引。
保険業,保険業。保険業。保険業。保険業。保険業。保険業。保険業。保険業。保険業。保険業。保険業。保険業。保険業。保険業。保険業。保険業。保険業。保険業。保険業。保険業。 生命保険、損害保険、共済。
その他金融業,その他金融業。その他金融業。その他金融業。その他金融業。その他金融業。その他金融業。その他金融業。その他金融業。その他金融業。その他金融業。その他金融業。その他金融業。その他金融業。その他金融業。その他金融業。その他金融業。その他金融業。その他金融業。その他金融業。その他金融業。 貸金業、クレジットカード、リース、補助的金融、信託。
不動産業,不動産業。不動産業。不動産業。不動産業。不動産業。不動産業。不動産業。不動産業。不動産業。不動産業。不動産業。不動産業。不動産業。不動産業。不動産業。不動産業。不動産業。不動産業。不動産業。不動産業。 不動産売買、交換、代理、仲介、不動産賃貸業、不動産管理。
